year/term,rock,jazz,indie,pop,hiphop
1926,0,2,0,0,0
1927,2,3,0,0,0
1928,0,0,0,0,0
1929,1,1,0,0,0
1930,2,2,0,0,1
1931,0,0,0,0,0
1932,0,0,0,0,0
1933,0,0,0,0,0
1934,1,1,0,0,0
1935,2,2,0,0,2
1936,1,1,0,1,0
1937,0,0,0,0,0
1938,0,0,0,0,0
1939,0,0,0,0,0
1940,2,2,0,0,0
1941,0,0,0,0,0
1942,0,0,0,0,0
1943,0,0,0,0,0
1944,0,0,0,0,0
1945,0,0,0,0,0
1946,0,0,0,0,0
1947,2,2,0,0,0
1948,0,0,0,0,0
1949,0,0,0,0,0
1950,1,0,0,0,0
1951,0,0,0,0,0
1952,0,0,0,0,0
1953,2,4,0,2,0
1954,1,1,0,0,0
1955,0,1,0,0,0
1956,7,6,0,6,1
1957,1,1,0,1,0
1958,6,5,1,5,5
1959,8,5,2,8,2
1960,9,8,2,9,6
1961,4,5,1,4,1
1962,3,2,0,3,1
1963,13,12,4,15,4
1964,13,9,8,12,3
1965,7,5,4,7,3
1966,11,7,2,11,0
1967,24,18,4,20,8
1968,22,16,5,21,5
1969,16,11,6,11,2
1970,21,13,5,15,6
1971,23,15,7,16,5
1972,20,15,2,18,5
1973,23,15,7,15,8
1974,22,9,8,11,8
1975,23,9,5,17,4
1976,15,5,3,11,1
1977,28,18,10,29,8
1978,18,9,4,13,1
1979,32,12,10,26,11
1980,31,14,12,23,9
1981,34,15,13,28,11
1982,45,26,13,37,15
1983,46,28,14,39,12
1984,29,13,6,24,7
1985,29,15,9,23,8
1986,36,11,9,28,7
1987,40,25,19,35,15
1988,58,39,23,43,28
1989,56,42,27,44,19
1990,57,40,13,45,26
1991,80,49,29,64,29
1992,82,41,21,54,38
1993,90,61,35,92,47
1994,87,55,25,73,30
1995,101,53,35,83,42
1996,93,44,29,80,40
1997,102,62,36,85,48
1998,122,57,39,90,50
1999,137,71,54,110,55
2000,136,66,51,114,66
2001,160,93,69,120,72
2002,142,71,53,132,64
2003,185,74,84,140,88
2004,205,75,87,170,101
2005,214,105,105,167,107
2006,233,80,107,191,88
2007,217,80,95,155,91
2008,189,60,101,153,76
2009,185,62,82,152,68
2010,55,17,21,30,12
